,title,old_price,price,parcelas,image_link,product_link,produto_disponível
3606,"Smartphone LG K11 16GB Preto LMX410BTW Tela 5,3¿ Dual Chip 4g",604.0,604.0,"Até 10xdeR$60,40  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h15/h65/h00/h00/12409718833182.jpg,www.carrefour.com.br/Smartphone-LG-K11-16GB-Preto-LMX410BTW-Tela-5-3-Dual-Chip-4g/p/MP12415957,No
3607,"Smartphone Motorola Moto C Plus XT1723 8GB, Tela 5'', Dual Chip, Android 7.0, 4G, 8MP - Preto",599.99,599.99,"Até 10xdeR$60,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h0c/h83/h00/h00/11987205455902.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-C-Plus-XT1723-8GB-Tela-5-Dual-Chip-Android-7-0-4G-8MP-Preto/p/MP11539330,No
3608,"Smartphone Positivo Twist 2, 5.34', Android 8.1, 5MP, 16GB - Dourado",599.9,599.9,"Até 10xdeR$59,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h0c/h3f/h00/h00/26490603864094.jpg,www.carrefour.com.br/Smartphone-Positivo-Twist-2-5-34-Android-8-1-5MP-16GB-Dourado/p/MP23660364,No
3609,SMARTPHONE MOTOROLA MOTO E5 PLAY XT1920 1RAM 16GB TELA 5.3' LTE DUAL DOURADO,599.9,599.9,"Até 10xdeR$59,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h2f/hfa/h00/h00/16987611660318.jpg,www.carrefour.com.br/SMARTPHONE-MOTOROLA-MOTO-E5-PLAY-XT1920-1RAM-16GB-TELA-5-3-LTE-DUAL-DOURADO/p/MP22313616,No
3610,Smartphone Lenovo Vibe B 8GB Preto 4G Tela 4.5,599.9,599.9,"Até 10xdeR$59,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h4f/hef/h00/h00/8943378333726.jpg,www.carrefour.com.br/Smartphone-Lenovo-Vibe-B-8GB-Preto-4G-Tela-4-5-Camera-5MP-Android-6-0/p/9997431,No
3611,Smartphone Lenovo Vibe C2 16GB Preto 4G Tela 5.0,599.9,599.9,"Até 10xdeR$59,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1c/hf1/h00/h00/8967658373150.jpg,www.carrefour.com.br/Smartphone-Lenovo-Vibe-C2-16GB-Preto-4G-Tela-5-0-Camera-8MP-Android-6-0/p/9965530,No
3612,Smartphone Samsung Galaxy J2 TV SM-J200 8GB Dourado 4G Tela 4.7,599.9,599.9,"Até 10xdeR$59,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h02/h2c/h00/h00/12310683385886.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J2-TV-SM-J200-8GB-Dourado-4G-Tela-4-7-Camera-5MP-Android-4-7/p/9848789,No
3613,Smartphone LG K8 LGX240ds.ABRAGK 16GB Dourado 4G Tela 5,599.9,599.9,"Até 10xdeR$59,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3b/hc1/h00/h00/9202435883038.jpg,www.carrefour.com.br/Smartphone-LG-K8-LGX240ds-ABRAGK-16GB-Dourado-4G-Tela-5-Camera-13MP-Android-6-0/p/5016517,No
3614,"Smartphone Positivo Selfie, Grafite, S455, Tela de 4,5', 8GB, 8MP",599.9,599.9,"Até 10xdeR$59,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1b/h0e/h00/h00/13128391098398.jpg,www.carrefour.com.br/Smartphone-Positivo-Selfie-Grafite-S455-Tela-de-4-5-8GB-8MP/p/MP13871338,No
3615,Smartphone Samsung Galaxy J2 Prime TV SM-G532 8GB Dourado 4G Tela 5.0,599.9,599.9,"Até 10xdeR$59,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hfc/h9b/h00/h00/9109609611294.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J2-Prime-TV-SM-G532-8GB-Dourado-4G-Tela-5-0-Camera-8-MP-Android-6-0/p/8635510,No
3616,"Smartphone TCL L9 PLUS 32GB 4G Octa Core Tela 5,5` Câm 8MP + Selfie 5MP Preto",599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hba/h7f/h00/h00/27051028119582.jpg,www.carrefour.com.br/Smartphone-TCL-L9-PLUS-32GB-4G-Octa-Core-Tela-5-5%60-Cam-8MP-Selfie-5MP-Preto/p/MP24567998,No
3617,Smartphone Positivo S513 1GB RAM 32GB Quad Core Android Oreo Vermelho,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h0f/hf7/h00/h00/26972267315230.jpg,www.carrefour.com.br/Smartphone-Positivo-S513-1GB-RAM-32GB-Quad-Core-Android-Oreo-Vermelho/p/MP24442314,No
3618,Usado: Smartphone Samsung Galaxy J7 Prime 2 Preto 32GB 5.5 Android 8.0 Oreo SM-G611MT/DS - Muito Bom,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hfa/h54/h00/h00/26630791430174.jpg,www.carrefour.com.br/Usado-Smartphone-Samsung-Galaxy-J7-Prime-2-Preto-32GB-5-5-Android-8-0-Oreo-SM-G611MT-DS-Muito-Bom/p/MV23897178,No
3619,Usado: Smartphone Samsung Galaxy J7 Prime 2 Dourado 32GB 5.5' Android 8.0 Oreo SM-G611MT/DS - Muito Bom,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h60/h8d/h00/h00/26632549302302.jpg,www.carrefour.com.br/Usado-Smartphone-Samsung-Galaxy-J7-Prime-2-Dourado-32GB-5-5-Android-8-0-Oreo-SM-G611MT-DS-Muito-Bom/p/MV23896203,No
3620,SMARTPHONE MOTOROLA MOTO E5 PLAY XT1920 1RAM 16GB TELA 5.3' LTE DUAL PRETO,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hbb/hca/h00/h00/16992308396062.jpg,www.carrefour.com.br/SMARTPHONE-MOTOROLA-MOTO-E5-PLAY-XT1920-1RAM-16GB-TELA-5-3-LTE-DUAL-PRETO/p/MP22333100,No
3621,Usado: iPhone 5 32GB Branco Bom - Trocafone,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h77/hb3/h00/h00/14617440583710.jpg,www.carrefour.com.br/Usado-iPhone-5-32GB-Branco-Bom-Trocafone/p/MP19133001,No
3622,Smartphone LG K4 Lite Dual Chip Android 6.0 Tela 5.0' Quadcore 1.1GHz 8GB 4G Câmera 5MP Dourado,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h30/ha9/h00/h00/13528089296926.jpg,www.carrefour.com.br/Smartphone-LG-K4-Lite-Dual-Chip-Android-6-0-Tela-5-0-Quadcore-1-1GHz-8GB-4G-Camera-5MP-Dourado/p/MP13279094,No
3623,Usado: Iphone SE 16gb Ouro Rosa Câmera 12mp,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hdb/h7d/h00/h00/15173953323038.jpg,www.carrefour.com.br/Usado-Iphone-SE-16gb-Ouro-Rosa-Camera-12mp/p/MP20038856,No
3624,USADO - iPhone SE 16gb Dourado Câmera 12MP,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9f/hb7/h00/h00/15171854073886.jpg,www.carrefour.com.br/USADO-iPhone-SE-16gb-Dourado-Camera-12MP/p/MP20045046,No
3625,USADO: iPhone 5s Cinza Especial (Bom) - Mais Barato Store,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h80/h59/h00/h00/14625284194334.jpg,www.carrefour.com.br/USADO-iPhone-5s-Cinza-Especial-Bom-Mais-Barato-Store/p/MV19137578,No
3626,"Smartphone Samsung Galaxy J2 Prime, Preto, G532M, Tela de 5', 16GB, 8MP",599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc6/h4c/h00/h00/13526250684446.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J2-Prime-Preto-G532M-Tela-de-5-16GB-8MP/p/MP12658801,No
3627,Smartphone LG K11+ 32GB Android 7.1 Dual Chip Tela 5.3'' - Azul,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hff/hcd/h00/h00/13528202477598.jpg,www.carrefour.com.br/Smartphone-LG-K11-32GB-Android-7-1-Dual-Chip-Tela-5-3-Azul/p/MP14248710,No
3628,"Smartphone ZenFone Live L1 Preto, Dual chip, Tela 5,5, 4G+Wi-Fi, Android, Câmera 13MP e Frontal 5MP, 32GB",599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h69/h23/h00/h00/14348927303710.jpg,www.carrefour.com.br/Smartphone-ZenFone-Live-L1-Preto-Dual-chip-Tela-5-5-4G-Wi-Fi-Android-Camera-13MP-e-Frontal-5MP-32GB/p/MP18654752,No
3629,Smartphone LG K8 LGX240ds.ABRAKU 16GB Indigo 4G Tela 5,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h13/h60/h00/h00/9202438176798.jpg,www.carrefour.com.br/Smartphone-LG-K8-LGX240ds-ABRAKU-16GB-Indigo-4G-Tela-5-Camera-13MP-Android-6-0/p/5016525,No
3630,Smartphone Samsung Galaxy J4 Core Tela infinita de 6` Câmera Traseira 8MP 16GB Dual Chip - Azul,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hae/h78/h00/h00/13216358367262.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J4-Core-Tela-infinita-de-6%60-Camera-Traseira-8MP-16GB-Dual-Chip-Azul/p/MP14064281,No
3631,Smartphone Samsung Galaxy J4 Core Tela infinita de 6` Câmera Traseira 8MP 16GB Dual Chip - Cobre,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha6/he1/h00/h00/13216359743518.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J4-Core-Tela-infinita-de-6%60-Camera-Traseira-8MP-16GB-Dual-Chip-Cobre/p/MP14064280,No
3632,Smartphone Samsung Galaxy J2 Core 16GB Dual Chip e Tela de 5 Polegadas J260M Preto,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hec/h0b/h00/h00/13526447620126.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J2-Core-16GB-Dual-Chip-e-Tela-de-5-Polegadas-J260M-Preto/p/MP15049772,No
3633,Smartphone LG K11+ 32GB Dual Chip Tela 5.3` Octa Core 1.5 Ghz 4G Câmera 13MP - Azul,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha5/h99/h00/h00/13528198414366.jpg,www.carrefour.com.br/Smartphone-LG-K11-32GB-Dual-Chip-Tela-5-3%60-Octa-Core-1-5-Ghz-4G-Camera-13MP-Azul/p/MP13570794,No
3634,Smartphone Asus Zenfone Live L1 32GB 2GB RAM Quadcore Tela de 5.5 Camera de 13MP Dourado,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h5b/hdb/h00/h00/13936728768542.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-Live-L1-32GB-2GB-RAM-Quadcore-Tela-de-5-5-Camera-de-13MP-Dourado/p/MP17676184,No
3635,"Smartphone Motorola Moto E5 XT1944-4 16GB Platinum Tela 5,7",599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h30/h1c/h00/h00/11548418605086.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E5-XT1944-4-16GB-Platinum-Tela-5-7-Camera-13MP-Android-8-0/p/5462177,No
3636,Smartphone Samsung J260M Galaxy J2 Core Preto 16 Gb,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h7e/h82/h00/h00/13526437527582.jpg,www.carrefour.com.br/Smartphone-Samsung-J260M-Galaxy-J2-Core-Preto-16-Gb/p/MP14236394,No
3637,Smartphone Samsung Galaxy J4 Core 16GB Cobre 4G Tela 6.0,569.05,569.05,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h2f/h02/h00/h00/13765325651998.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J4-Core-16GB-Cobre-4G-Tela-6-0-Camera-8MP-Selfie-5MP-Dual-Chip-Android-Go-8-1/p/5590337,No
3638,"Smartphone Samsung Galaxy J6 Plus, Preto, J610G, Tela de 6",599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h44/h2b/h00/h00/13584671113246.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J6-Plus-Preto-J610G-Tela-de-6-32GB-13MP-5MP/p/MV12978069,No
3639,Smartphone Samsung Galaxy J2 Prime SM-G532MZIKZTO 16GB Rosa Tela 5.0,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd7/h29/h00/h00/11984921002014.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J2-Prime-SM-G532MZIKZTO-16GB-Rosa-Tela-5-0-Camera-8MP-Android-6-0-1/p/5482682,No
3640,Smartphone Samsung Galaxy J5 Metal 16GB Dourado 4G Tela 5.2,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h06/hfd/h00/h00/8973709213726.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J5-Metal-16GB-Dourado-4G-Tela-5-2-Camera-13MP-Android-6-0/p/9984798,No
3641,Smartphone Quantum YOU E 32GB Quad-Core 4G Dual SIM Android 7.0 13MP 5' - Rosa,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hec/h5d/h00/h00/12249648529438.jpg,www.carrefour.com.br/Smartphone-Quantum-YOU-E-32GB-Quad-Core-4G-Dual-SIM-Android-7-0-13MP-5-Rosa/p/MP11935599,No
3642,Smartphone LG K11+ 32GB Dual Chip Android 7.0 Tela 5.3,599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h11/h22/h00/h00/13165570687006.jpg,www.carrefour.com.br/Smartphone-LG-K11-32GB-Dual-Chip-Android-7-0-Tela-5-3-Octa-Core-1-5-Ghz-4G-Camera-13MP-Azul/p/MP13249078,No
3643,"Smartphone Samsung J4 Core, Preto, J410M,  Tela de 6', 16GB, 8MP",599.0,599.0,"Até 10xdeR$59,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hbf/hc7/h00/h00/13323976998942.jpg,www.carrefour.com.br/Smartphone-Samsung-J4-Core-Preto-J410M-Tela-de-6-16GB-8MP/p/MP14324270,No
3644,Smartphone Positivo Twist Pro Dual Chip Tela 5.7 Polegadas 3G Wifi Android Oreo 8MP 32GB Preto,598.0,598.0,"Até 10xdeR$59,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9a/hd2/h00/h00/14734693498910.jpg,www.carrefour.com.br/Smartphone-Positivo-Twist-Pro-Dual-Chip-Tela-5-7-Polegadas-3G-Wifi-Android-Oreo-8MP-32GB-Preto/p/MV19312983,No
3645,Smartphone Samsung Galaxy J4 Core 16GB Nano Chip 6'' 8MP - Azul,598.0,598.0,"Até 10xdeR$59,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h09/h33/h00/h00/13292798378014.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J4-Core-16GB-Nano-Chip-6-8MP-Azul/p/MP14265035,No
3646,Smartphone Lenovo Vibe K6 Plus 32GB Dourado 4G Tela 5.5,597.31,597.31,"Até 10xdeR$59,73  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h85/h55/h00/h00/9109625962526.jpg,www.carrefour.com.br/Smartphone-Lenovo-Vibe-K6-Plus-32GB-Dourado-4G-Tela-5-5-Camera-16MP-Android-6-0/p/8635595,No
3647,"Smartphone LG K11 Plus, Preto, LMX410BCW, Tela de 5', 32GB,13MP",596.9,596.9,"Até 10xdeR$59,69  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h75/ha4/h00/h00/12917276770334.jpg,www.carrefour.com.br/Smartphone-LG-K11-Plus-Preto-LMX410BCW-Tela-de-5-32GB-13MP/p/MP13416371,No
3648,Smartphone Motorola Moto C XT1750 Dual Chip 8GB ¿ Preto,595.77,595.77,"Até 10xdeR$59,58  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h98/h39/h00/h00/13506834497566.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-C-XT1750-Dual-Chip-8GB-Preto/p/MP15213804,No
3649,Smartphone LG K11 Plus 32GB Dual Chip Android Octa Core Câmera 13MP Preto,594.9,594.9,"Até 10xdeR$59,49  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h68/h3d/h00/h00/14893944406046.jpg,www.carrefour.com.br/Smartphone-LG-K11-Plus-32GB-Dual-Chip-Android-Octa-Core-Camera-13MP-Preto/p/MV19601201,No
3650,Smartphone Quantum You 32GB 3GB RAM Tela HD 5.0` Câmera 13MP - Azul,594.0,594.0,"Até 10xdeR$59,40  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h99/hee/h00/h00/14693957697566.jpg,www.carrefour.com.br/Smartphone-Quantum-You-32GB-3GB-RAM-Tela-HD-5-0%60-Camera-13MP-Azul/p/MP19255369,No
3651,"Smartphone MS60F Plus 4G Tela 5,5 Sensor de impressao digital 2GB RAM",594.0,594.0,"Até 10xdeR$59,40  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h23/h17/h00/h00/12274028511262.jpg,www.carrefour.com.br/Smartphone-MS60F-Plus-4G-Tela-5-5-Sensor-de-impressao-digital-2GB-RAM/p/MP11979318,No
3652,"Smartphone Motorola Moto E5 Play Dual Android 8.1 Go, Tela 5.3', QuadCore 1.4 GHz 16GB Câm 8MP Ouro",593.0,593.0,"Até 10xdeR$59,30  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hcb/h01/h00/h00/13527446618142.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E5-Play-Dual-Android-8-1-Go-Tela-5-3-QuadCore-1-4-GHz-16GB-Cam-8MP-Ouro/p/MP12317324,No
3653,Smartphone Positivo Twist 3 Pro S533 64GB Dual Chip Tela 5.7' 3G WiFi Câmera 8MP Azul e Roxo Positivo,592.9,592.9,"Até 10xdeR$59,29  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd2/h62/h00/h00/26650898006046.jpg,www.carrefour.com.br/Smartphone-Positivo-Twist-3-Pro-S533-64GB-Dual-Chip-Tela-5-7-3G-WiFi-Camera-8MP-Azul-e-Roxo-Positivo/p/MP23918762,No
3654,Usado  - Smartphone Samsung Galaxy J5 Prime Dourado 32GB 5.0 Android 7.0 Nougat SM-G570M/DS - Excelente,590.0,590.0,"Até 10xdeR$59,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h95/h0b/h00/h00/17296677535774.jpg,www.carrefour.com.br/Usado-Smartphone-Samsung-Galaxy-J5-Prime-Dourado-32GB-5-0-Android-7-0-Nougat-SM-G570M-DS-Excelente/p/MP22941442,No
3655,Smartphone LG K9 LMX210BMW 16GB Preto HD Tela 5,589.99,589.99,"Até 10xdeR$59,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he0/h37/h00/h00/11215941140510.jpg,www.carrefour.com.br/Smartphone-LG-K9-LMX210BMW-16GB-Preto-HD-Tela-5-Camera-8MP-Android-7-0/p/5292867,No
3656,"Smartphone TCL L10, Dourado, 5124J, Tela de 5.5', 32GB, 16MP + 2MP",589.9,589.9,"Até 10xdeR$58,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h62/hc8/h00/h00/26546597134366.jpg,www.carrefour.com.br/Smartphone-TCL-L10-Dourado-5124J-Tela-de-5-5-32GB-16MP-2MP/p/MP23740942,No
3657,"Smartphone TCL L9 Dual Chip, Tela 5.3', 13MP + 8MP, 16GB - Preto",589.9,589.9,"Até 10xdeR$58,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h40/hea/h00/h00/26490594754590.jpg,www.carrefour.com.br/Smartphone-TCL-L9-Dual-Chip-Tela-5-3-13MP-8MP-16GB-Preto/p/MP23656430,No
3658,Usado: Smartphone Samsung Galaxy J7 Pro Preto 64GB 5.5 Android 8.0 Oreo SM-J730G/DS - Bom,589.0,589.0,"Até 10xdeR$58,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h24/h0e/h00/h00/26632389459998.jpg,www.carrefour.com.br/Usado-Smartphone-Samsung-Galaxy-J7-Pro-Preto-64GB-5-5-Android-8-0-Oreo-SM-J730G-DS-Bom/p/MV23896200,No
3659,Usado: Smartphone Samsung Galaxy J7 Pro Dourado 64GB 5.5 Android 8.0 Oreo SM-J730G/DS - Bom,589.0,589.0,"Até 10xdeR$58,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h85/h66/h00/h00/26612413628446.jpg,www.carrefour.com.br/Usado-Smartphone-Samsung-Galaxy-J7-Pro-Dourado-64GB-5-5-Android-8-0-Oreo-SM-J730G-DS-Bom/p/MV23864851,No
3660,SMARTPHONE SAMSUNG J410G GALAXY J4 CORE PRETO 16GB,589.0,589.0,"Até 10xdeR$58,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h90/h3d/h00/h00/13291420418078.jpg,www.carrefour.com.br/SMARTPHONE-SAMSUNG-J410G-GALAXY-J4-CORE-PRETO-16GB/p/MP14261142,No
3661,Usado - iPhone 5S Apple 32GB Prata,589.0,589.0,"Até 10xdeR$58,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h04/h32/h00/h00/14624758169630.jpg,www.carrefour.com.br/Usado-iPhone-5S-Apple-32GB-Prata/p/MV19136258,No
3662,USADO: iPhone 5S Apple 32GB Dourado (Bom) - Mais Barato Store,589.0,589.0,"Até 10xdeR$58,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h94/h86/h00/h00/13742317994014.jpg,www.carrefour.com.br/USADO-iPhone-5S-Apple-32GB-Dourado-Bom-Mais-Barato-Store/p/MP16153561,No
3663,Smartphone LG K11+ 32GB Azul 4G Tela 5.3,589.0,589.0,"Até 10xdeR$58,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h95/h0a/h00/h00/11794917163038.jpg,www.carrefour.com.br/Smartphone-LG-K11-32GB-Azul-4G-Tela-5-3-Camera-13MP-Selfie-5MP-Dual-Chip-Android-7-1-2/p/5468809,No
3664,USADO: iPhone 5S Apple 32GB Cinza Espacial (Bom) - Mais Barato Store,589.0,589.0,"Até 10xdeR$58,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9f/h58/h00/h00/12900795580446.jpg,www.carrefour.com.br/USADO-iPhone-5S-Apple-32GB-Cinza-Espacial-Bom-Mais-Barato-Store/p/MP13394278,No
3665,USADO - SMARTPHONE MOTOROLA MOTO G3 XT1544 DUAL DTV BRANCO,588.88,588.88,"Até 10xdeR$58,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h4a/h63/h00/h00/13544070119454.jpg,www.carrefour.com.br/USADO-SMARTPHONE-MOTOROLA-MOTO-G3-XT1544-DUAL-DTV-BRANCO/p/MP15325821,No
3666,"Smartphone LG K11 ALPHA, Preto, LMX410BTW , Tela de 5.3', 16GB, 8MP",586.9,586.9,"Até 10xdeR$58,69  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf0/h19/h00/h00/13590644195358.jpg,www.carrefour.com.br/Smartphone-LG-K11-ALPHA-Preto-LMX410BTW-Tela-de-5-3-16GB-8MP/p/MP13271043,No
3667,Smartphone Positivo Twist Metal 32GB S531 Cinza,582.89,582.89,"Até 10xdeR$58,29  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h66/hdb/h00/h00/12543807619102.jpg,www.carrefour.com.br/Smartphone-Positivo-Twist-Metal-32GB-S531-Cinza/p/MP12611935,No
3668,Smartphone / Huawei / Honor 7S / 16GB / Tela de 5.4 / Câmera 13MP / Wi-Fi / 4G - Preto,581.89,581.89,"Até 10xdeR$58,19  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h76/hff/h00/h00/15214689452062.jpg,www.carrefour.com.br/Smartphone-Huawei-Honor-7S-16GB-Tela-de-5-4-Camera-13MP-Wi-Fi-4G-Preto/p/MP20159234,No
3669,Smartphone BLU Grand M2 Dual 16GB Tela 5.2 8MP/5MP  Dourado,581.68,581.68,"Até 10xdeR$58,17  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h26/hff/h00/h00/13555699023902.jpg,www.carrefour.com.br/Smartphone-BLU-Grand-M2-Dual-16GB-Tela-5-2-8MP-5MP-Dourado/p/MV15371855,No
3670,"Smartphone TCL L9 PLUS 32GB 4G Octa Core Tela 5,5` Câm 8MP + Selfie 5MP Preto",580.9,580.9,"Até 10xdeR$58,09  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h7e/he4/h00/h00/27050717413406.jpg,www.carrefour.com.br/Smartphone-TCL-L9-PLUS-32GB-4G-Octa-Core-Tela-5-5%60-Cam-8MP-Selfie-5MP-Preto/p/MP24600014,No
3671,"Smartphone TCL L9 PLUS 32GB 4G Octa Core Tela 5,5` Câm 8MP + Selfie 5MP Preto",580.9,580.9,"Até 10xdeR$58,09  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h84/h05/h00/h00/26951890796574.jpg,www.carrefour.com.br/Smartphone-TCL-L9-PLUS-32GB-4G-Octa-Core-Tela-5-5%60-Cam-8MP-Selfie-5MP-Preto/p/MP24414689,No
3672,"Smartphone Asus Zenfone Live, Dourado, ZB501KL, Tela de 5, 16GB, 13MP",579.9,579.9,"Até 10xdeR$57,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h7a/h32/h00/h00/13535934513182.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-Live-Dourado-ZB501KL-Tela-de-5-16GB-13MP/p/MP04782507,No
3673,Smartphone / Motorola / Moto E5 Cruise XT-1921/ Tela de 5.2 / 16GB - Azul,579.29,579.29,"Até 10xdeR$57,93  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf1/h7f/h00/h00/15133911482398.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E5-Cruise-XT-1921-Tela-de-5-2-16GB-Azul/p/MP19975562,No
3674,Smartphone Samsung Galaxy J2 Core J260M 16GB Desbloqueado Preto,579.0,579.0,"Até 10xdeR$57,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf3/hc4/h00/h00/13464442273822.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J2-Core-J260M-16GB-Desbloqueado-Preto/p/MP15084081,No
3675,Smartphone Twist 2 Pro S532 32GB Positivo Dourado,579.0,579.0,"Até 10xdeR$57,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h52/h21/h00/h00/15168747995166.jpg,www.carrefour.com.br/Smartphone-Twist-2-Pro-S532-32GB-Positivo-Dourado/p/MV20036193,No
